customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Cluster
C001,23,1,60000,1,3,3,7,2
C002,22,1,30000,1,3,3,7,2
C003,21,1,90000,1,3,3,7,2
C004,20,1,60000,1,3,3,7,2
C005,19,1,30000,1,3,3,7,2
C006,18,1,30000,2,3,3,8,2
C007,17,1,30000,2,3,3,8,2
C008,16,1,120000,2,3,3,8,4
C009,15,1,90000,2,3,3,8,4
C010,14,1,150000,2,3,3,8,4
C011,13,1,60000,3,3,3,9,0
C012,12,1,30000,3,3,3,9,0
C013,11,1,90000,3,3,3,9,0
C014,10,1,60000,3,3,3,9,0
C015,9,1,30000,4,3,3,10,0
C016,8,1,60000,4,3,3,10,0
C017,7,1,120000,4,3,3,10,3
C018,6,1,150000,4,3,3,10,1
C019,5,1,180000,4,3,3,10,1
C020,4,1,120000,5,3,3,11,3
C021,3,1,90000,5,3,3,11,3
C022,2,1,180000,5,3,3,11,1
C023,1,1,210000,5,3,3,11,1
C024,0,1,60000,5,3,3,11,3
